Nomor,Operasi,Volume,Jumlah Client Worker,Jumlah Server Worker,Waktu Total per Client (seconds),Throughput per Client (bytes/second),Client Workers Sukses,Client Workers Gagal
1,upload,10mb,1,1,0.26,40218469.68,1,0
2,upload,10mb,5,1,0.12,88645772.0,5,0
3,upload,10mb,50,1,0.12,90119726.65,50,0
4,upload,50mb,1,1,2.08,25203540.28,1,0
5,upload,50mb,5,1,1.49,35136474.05,5,0
6,upload,50mb,50,1,1.53,34302546.16,50,0
7,upload,100mb,1,1,6.67,15718133.15,1,0
8,upload,100mb,5,1,6.72,15597476.11,5,0
9,upload,100mb,50,1,7.75,13536263.86,50,0
10,download,10mb,1,1,0.39,26623508.41,1,0
11,download,10mb,5,1,0.29,35989482.73,5,0
12,download,10mb,50,1,0.28,37433205.13,50,0
13,download,50mb,1,1,5.34,9825273.52,1,0
14,download,50mb,5,1,4.17,12584593.18,5,0
15,download,50mb,50,1,4.24,12355733.49,50,0
16,download,100mb,1,1,13.29,7890971.88,1,0
17,download,100mb,5,1,13.26,7908867.19,5,0
18,download,100mb,50,1,13.83,7580224.91,50,0
19,upload,10mb,1,5,0.25,41821592.68,1,0
20,upload,10mb,5,5,0.1,107423488.1,5,0
21,upload,10mb,50,5,0.08,132410586.95,50,0
22,upload,50mb,1,5,2.15,24408711.12,1,0
23,upload,50mb,5,5,1.31,40173595.88,5,0
24,upload,50mb,50,5,1.05,49710441.56,50,0
25,upload,100mb,1,5,7.67,13676809.74,1,0
26,upload,100mb,5,5,3.68,28460250.05,5,0
27,upload,100mb,50,5,4.91,21348670.55,50,0
28,download,10mb,1,5,0.39,26815492.77,1,0
29,download,10mb,5,5,0.13,80486650.14,5,0
30,download,10mb,50,5,0.12,88607716.94,50,0
31,download,50mb,1,5,4.44,11801948.21,1,0
32,download,50mb,5,5,1.6,32711510.64,5,0
33,download,50mb,50,5,1.52,34550525.72,50,0
34,download,100mb,1,5,13.38,7834248.63,1,0
35,download,100mb,5,5,4.61,22768303.11,5,0
36,download,100mb,50,5,4.53,23150486.44,50,0
37,upload,10mb,1,50,0.29,35882824.08,1,0
38,upload,10mb,5,50,0.1,102539170.13,5,0
39,upload,10mb,50,50,0.1,106617096.89,50,0
40,upload,50mb,1,50,2.41,21721554.31,1,0
41,upload,50mb,5,50,1.33,39400140.47,5,0
42,upload,50mb,50,50,1.31,39991993.97,50,0
43,upload,100mb,1,50,6.86,15282019.64,1,0
44,upload,100mb,5,50,3.44,30484789.61,5,0
45,upload,100mb,50,50,9.01,11640992.75,50,0
46,download,10mb,1,50,0.64,16285110.51,1,0
47,download,10mb,5,50,0.19,54580757.83,5,0
48,download,10mb,50,50,0.12,84337633.67,50,0
49,download,50mb,1,50,4.6,11398368.91,1,0
50,download,50mb,5,50,1.61,32618730.93,5,0
51,download,50mb,50,50,1.56,33528329.47,50,0
52,download,100mb,1,50,15.91,6592179.59,1,0
53,download,100mb,5,50,4.57,22924251.38,5,0
54,download,100mb,50,50,8.73,12008977.17,50,0
